15.63601,112.12095,-4.49653,1.54702,-0.00762,-0.00104,-0.67234,0.74020
15.73989,112.16463,-5.00094,1.55612,-0.00766,0.00169,-0.68087,0.73236
15.84387,112.19163,-5.53383,1.56768,-0.00498,0.00028,-0.68915,0.72460
15.94776,112.17141,-6.07847,1.58077,-0.00240,-0.00296,-0.69609,0.71795
16.05174,112.15355,-6.63450,1.58818,-0.00251,-0.00499,-0.70201,0.71214
16.15571,112.14107,-7.22345,1.59159,-0.00482,-0.00683,-0.70657,0.70759
16.25953,112.14242,-7.82851,1.59150,-0.00661,-0.00694,-0.71046,0.70367
16.36339,112.14963,-8.44922,1.60383,-0.00491,-0.00783,-0.71235,0.70176
16.46712,112.12682,-9.08673,1.61985,-0.00223,-0.00796,-0.71244,0.70169
16.57099,112.10532,-9.75279,1.63846,-0.00108,-0.00844,-0.71170,0.70243
16.67485,112.09480,-10.45160,1.65172,-0.00215,-0.00709,-0.71135,0.70280
16.77864,112.10598,-11.15580,1.66037,-0.00291,-0.00648,-0.71102,0.70314
16.88261,112.10565,-11.86565,1.67257,-0.00334,-0.00694,-0.71048,0.70368
16.98649,112.09759,-12.59111,1.68900,-0.00359,-0.00705,-0.71057,0.70358
17.09049,112.09398,-13.33747,1.70834,-0.00351,-0.00628,-0.70968,0.70449
17.19462,112.09185,-14.11674,1.71859,-0.00299,-0.00579,-0.70968,0.70450
17.29862,112.08921,-14.88685,1.73510,-0.00171,-0.00586,-0.70971,0.70447
17.40274,112.08850,-15.66318,1.74700,-0.00084,-0.00460,-0.70972,0.70447
17.50674,112.07672,-16.44750,1.77039,-0.00133,-0.00414,-0.71028,0.70390
17.61087,112.08622,-17.23088,1.77702,-0.00096,-0.00292,-0.71068,0.70351
17.71500,112.06979,-18.03718,1.79654,-0.00001,-0.00228,-0.71078,0.70341
17.81912,112.05218,-18.85157,1.80408,0.00182,-0.00216,-0.71133,0.70285
17.92337,112.04857,-19.67404,1.81934,0.00013,-0.00152,-0.71228,0.70190
18.02749,112.04997,-20.49750,1.82641,-0.00299,-0.00249,-0.71236,0.70180
18.13162,112.03808,-21.33870,1.83963,-0.00339,-0.00420,-0.71260,0.70155
18.23576,112.02063,-22.17461,1.85701,-0.00323,-0.00454,-0.71325,0.70089
18.33987,112.01733,-23.02348,1.87711,-0.00455,-0.00086,-0.71383,0.70030
18.44400,112.01438,-23.86828,1.88927,-0.00313,0.00081,-0.71419,0.69994
18.54825,112.00434,-24.71168,1.90785,-0.00181,0.00341,-0.71431,0.69982
18.65237,111.99329,-25.55053,1.92137,-0.00036,0.00538,-0.71434,0.69978
18.75650,111.98666,-26.40409,1.93079,-0.00176,0.00613,-0.71420,0.69991
18.86074,111.97235,-27.23814,1.95213,-0.00402,0.00162,-0.71405,0.70008
18.96490,111.95237,-28.07851,1.95909,-0.00702,-0.00279,-0.71361,0.70050
19.06912,111.94136,-28.89580,1.96925,-0.00664,-0.00341,-0.71328,0.70084
19.17327,111.93098,-29.73257,1.98510,-0.00300,-0.00125,-0.71263,0.70153
19.27750,111.92209,-30.56952,2.01005,-0.00009,-0.00016,-0.71238,0.70179
19.38180,111.90957,-31.39966,2.02856,0.00083,0.00002,-0.71273,0.70143
19.48591,111.90610,-32.22271,2.04493,-0.00015,0.00048,-0.71273,0.70144
19.59034,111.90652,-33.04669,2.05417,-0.00107,0.00126,-0.71310,0.70106
19.69439,111.89565,-33.86849,2.05879,-0.00218,0.00248,-0.71406,0.70007
19.79865,111.89202,-34.66877,2.07477,-0.00234,0.00267,-0.71472,0.69940
19.90293,111.87180,-35.45828,2.09451,-0.00280,0.00248,-0.71538,0.69873
20.00713,111.86192,-36.24401,2.10200,-0.00313,0.00332,-0.71608,0.69800
20.11141,111.85316,-37.04050,2.11368,-0.00294,0.00427,-0.71696,0.69709
20.21566,111.83352,-37.84096,2.13406,-0.00273,0.00447,-0.71750,0.69654
20.31999,111.81439,-38.62218,2.14503,-0.00264,0.00411,-0.71824,0.69578
20.42461,111.79030,-39.40814,2.15583,-0.00345,0.00424,-0.71876,0.69524
20.52859,111.76666,-40.18254,2.16951,-0.00284,0.00380,-0.71931,0.69467
20.63312,111.74113,-40.95300,2.17710,-0.00155,0.00374,-0.71971,0.69426
20.73749,111.71705,-41.72649,2.18988,-0.00132,0.00412,-0.72030,0.69364
20.84131,111.69349,-42.49156,2.20616,-0.00163,0.00450,-0.72077,0.69315
20.94551,111.66732,-43.22687,2.21474,-0.00189,0.00590,-0.72110,0.69280
21.04975,111.65165,-43.95323,2.22136,-0.00205,0.00665,-0.72130,0.69259
21.15399,111.62800,-44.66820,2.22953,-0.00199,0.00647,-0.72149,0.69240
21.25828,111.60023,-45.37921,2.24283,-0.00276,0.00504,-0.72168,0.69220
21.36252,111.57312,-46.07981,2.25257,-0.00383,0.00471,-0.72167,0.69221
21.46685,111.55431,-46.75776,2.26516,-0.00529,0.00488,-0.72173,0.69214
21.57101,111.53038,-47.43996,2.27944,-0.00484,0.00414,-0.72175,0.69212
21.67551,111.50710,-48.12995,2.28650,-0.00421,0.00389,-0.72168,0.69220
21.77963,111.48316,-48.81857,2.29973,-0.00450,0.00460,-0.72178,0.69209
21.88389,111.46582,-49.48963,2.31125,-0.00603,0.00567,-0.72175,0.69210
21.98856,111.44932,-50.16995,2.32683,-0.00629,0.00620,-0.72158,0.69227
22.09253,111.41747,-50.85600,2.34200,-0.00505,0.00582,-0.72183,0.69202
22.19678,111.39763,-51.53453,2.34725,-0.00509,0.00650,-0.72242,0.69140
22.30121,111.38348,-52.20825,2.35319,-0.00676,0.00894,-0.72383,0.68988
22.40541,111.36331,-52.88599,2.36604,-0.00770,0.00893,-0.72568,0.68793
22.50977,111.32156,-53.55879,2.38141,-0.00714,0.00570,-0.72779,0.68574
22.61414,111.27354,-54.22574,2.38508,-0.00783,0.00462,-0.73016,0.68322
22.71892,111.23401,-54.89293,2.39483,-0.00914,0.00584,-0.73265,0.68052
22.82268,111.18865,-55.58223,2.40731,-0.00924,0.00655,-0.73465,0.67835
22.92691,111.13231,-56.27155,2.42642,-0.00951,0.00733,-0.73636,0.67648
23.03126,111.07187,-56.95661,2.43456,-0.01026,0.00786,-0.73788,0.67481
23.13572,111.01481,-57.64822,2.43218,-0.01037,0.00908,-0.73903,0.67353
23.23966,110.95425,-58.33871,2.44187,-0.00938,0.01042,-0.73961,0.67289
23.34394,110.88942,-59.06068,2.45796,-0.00663,0.00989,-0.74024,0.67224
23.44815,110.82236,-59.78647,2.46762,-0.00660,0.01158,-0.74078,0.67161
23.55238,110.75229,-60.52589,2.46959,-0.00739,0.01150,-0.74125,0.67109
23.65651,110.68246,-61.25264,2.47497,-0.00760,0.00918,-0.74131,0.67106
23.76076,110.60571,-61.99431,2.47895,-0.00656,0.00496,-0.74148,0.67093
23.86500,110.51833,-62.73228,2.49507,-0.00575,0.00218,-0.74185,0.67053
23.96926,110.44857,-63.47111,2.50259,-0.00622,0.00229,-0.74202,0.67035
24.07343,110.37954,-64.22506,2.51444,-0.00582,0.00448,-0.74205,0.67031
24.17766,110.30641,-64.99115,2.52707,-0.00350,0.00536,-0.74194,0.67043
24.28189,110.22700,-65.74069,2.53846,-0.00215,0.00521,-0.74218,0.67018
24.38617,110.15889,-66.48498,2.54838,-0.00244,0.00541,-0.74264,0.66966
24.49041,110.08941,-67.22512,2.55646,-0.00317,0.00551,-0.74329,0.66894
24.59463,110.02061,-67.96421,2.56790,-0.00395,0.00562,-0.74392,0.66823
24.69888,109.94919,-68.68477,2.57331,-0.00320,0.00525,-0.74449,0.66761
24.80313,109.86453,-69.40553,2.59014,-0.00270,0.00453,-0.74520,0.66683
24.90738,109.79009,-70.14347,2.59789,-0.00356,0.00583,-0.74586,0.66607
25.01202,109.71073,-70.91297,2.60135,-0.00401,0.00577,-0.74633,0.66554
25.11597,109.62394,-71.67821,2.61440,-0.00491,0.00563,-0.74666,0.66516
25.22015,109.54888,-72.44723,2.62238,-0.00500,0.00585,-0.74695,0.66483
25.32443,109.46161,-73.21448,2.62803,-0.00483,0.00590,-0.74740,0.66433
25.42874,109.37377,-73.98525,2.64026,-0.00397,0.00665,-0.74766,0.66404
25.53289,109.29036,-74.77050,2.64778,-0.00413,0.00809,-0.74802,0.66361
25.63714,109.19660,-75.54396,2.64855,-0.00480,0.00992,-0.74872,0.66279
25.74141,109.10300,-76.33233,2.65676,-0.00378,0.00925,-0.74944,0.66199
25.84577,109.00543,-77.13962,2.66242,-0.00341,0.00859,-0.75017,0.66118
25.95003,108.90515,-77.94954,2.66341,-0.00468,0.00871,-0.75105,0.66017
26.05425,108.80644,-78.75639,2.66900,-0.00530,0.00661,-0.75119,0.66004
26.15853,108.69584,-79.57123,2.67830,-0.00576,0.00440,-0.75152,0.65967
26.26280,108.58701,-80.37588,2.68811,-0.00744,0.00391,-0.75186,0.65927
26.36704,108.48183,-81.20729,2.70162,-0.00595,0.00247,-0.75165,0.65953
26.47127,108.37005,-82.02821,2.71743,-0.00466,0.00207,-0.75158,0.65962
26.57555,108.26458,-82.85889,2.73369,-0.00374,0.00250,-0.75147,0.65975
26.67976,108.16221,-83.69182,2.74138,-0.00377,0.00357,-0.75104,0.66024
26.78400,108.06161,-84.52381,2.75348,-0.00259,0.00456,-0.75038,0.66098
26.88831,107.96771,-85.36609,2.75952,-0.00149,0.00532,-0.74979,0.66165
26.99243,107.86461,-86.21840,2.76835,-0.00050,0.00676,-0.74925,0.66225
27.09669,107.75846,-87.07152,2.77478,-0.00067,0.00655,-0.74884,0.66272
27.20089,107.66318,-87.89672,2.78214,-0.00228,0.00456,-0.74822,0.66343
27.30519,107.56362,-88.74307,2.78355,-0.00393,0.00226,-0.74771,0.66401
27.40941,107.47096,-89.61393,2.79844,-0.00597,0.00345,-0.74717,0.66460
27.51364,107.38369,-90.48601,2.81368,-0.00523,0.00400,-0.74664,0.66519
27.61788,107.28629,-91.35181,2.82621,-0.00403,0.00498,-0.74632,0.66556
27.72241,107.19310,-92.23007,2.83695,-0.00314,0.00490,-0.74632,0.66556
27.82641,107.10384,-93.09880,2.84984,-0.00287,0.00503,-0.74607,0.66584
27.93064,107.01944,-93.96184,2.86200,-0.00292,0.00551,-0.74573,0.66621
28.03497,106.92508,-94.83357,2.86899,-0.00065,0.00420,-0.74552,0.66647
28.13915,106.81999,-95.69780,2.88247,-0.00039,0.00434,-0.74510,0.66694
28.24341,106.72186,-96.56637,2.89355,0.00026,0.00303,-0.74516,0.66687
28.34763,106.63927,-97.43577,2.89593,-0.00022,0.00171,-0.74466,0.66744
28.45191,106.54567,-98.30947,2.91279,-0.00245,0.00453,-0.74449,0.66761
28.55614,106.46413,-99.16438,2.91585,-0.00176,0.00639,-0.74454,0.66755
28.66038,106.39491,-99.99982,2.93193,-0.00430,0.01026,-0.74450,0.66753
28.76480,106.31763,-100.83618,2.95137,-0.00534,0.00910,-0.74487,0.66713
28.86901,106.23390,-101.67235,2.95656,-0.00819,0.00932,-0.74514,0.66680
28.97327,106.14052,-102.49427,2.97147,-0.00822,0.00797,-0.74548,0.66643
29.07751,106.05695,-103.33575,2.98213,-0.00839,0.00847,-0.74556,0.66633
29.18180,105.96971,-104.16205,2.99725,-0.00732,0.00767,-0.74571,0.66619
29.28611,105.86812,-104.98477,3.01163,-0.00760,0.00678,-0.74612,0.66573
29.39027,105.77746,-105.79614,3.03054,-0.00780,0.00546,-0.74624,0.66561
29.49456,105.69689,-106.59816,3.04528,-0.00835,0.00521,-0.74644,0.66538
29.59879,105.61067,-107.40831,3.05927,-0.00927,0.00667,-0.74685,0.66490
29.70309,105.52708,-108.20675,3.07980,-0.00924,0.00716,-0.74768,0.66395
29.80727,105.44009,-108.99726,3.10235,-0.01018,0.00639,-0.74870,0.66281
29.91166,105.33858,-109.78750,3.11894,-0.01118,0.00584,-0.74994,0.66138
30.01591,105.25444,-110.55942,3.13646,-0.01238,0.00654,-0.75085,0.66032
30.12014,105.15155,-111.33886,3.15648,-0.01174,0.00628,-0.75203,0.65899
30.22442,105.05393,-112.10836,3.17559,-0.01095,0.00606,-0.75296,0.65794
30.32867,104.94958,-112.88503,3.19389,-0.01147,0.00564,-0.75379,0.65699
30.43292,104.85591,-113.64749,3.21653,-0.01566,0.00550,-0.75419,0.65645
30.53714,104.75103,-114.41737,3.23902,-0.01784,0.00369,-0.75489,0.65560
30.64140,104.64425,-115.17327,3.25840,-0.01663,0.00148,-0.75582,0.65457
30.74576,104.53370,-115.93275,3.28557,-0.01448,0.00336,-0.75686,0.65340
30.85003,104.42312,-116.70410,3.31091,-0.01353,0.00635,-0.75804,0.65204
30.95426,104.31400,-117.47300,3.34016,-0.01308,0.00590,-0.75852,0.65149
31.05839,104.19915,-118.23767,3.35865,-0.01516,0.00563,-0.75927,0.65058
31.16262,104.09804,-118.97955,3.37605,-0.01711,0.00627,-0.76019,0.64944
31.26689,103.98564,-119.71750,3.40300,-0.01810,0.00409,-0.76086,0.64865
31.37114,103.86136,-120.44711,3.43509,-0.01813,0.00166,-0.76129,0.64816
31.47539,103.74574,-121.18842,3.46108,-0.02010,0.00051,-0.76217,0.64706
31.57963,103.63078,-121.92701,3.49402,-0.02076,0.00048,-0.76314,0.64589
31.68390,103.51686,-122.65990,3.52370,-0.01878,0.00103,-0.76385,0.64512
31.78862,103.38020,-123.39226,3.55647,-0.01606,0.00042,-0.76563,0.64308
31.89259,103.25320,-124.12267,3.58184,-0.01559,0.00139,-0.76741,0.64097
31.99707,103.12248,-124.84790,3.61402,-0.01542,0.00191,-0.76973,0.63818
32.10122,102.99081,-125.56930,3.64366,-0.01603,0.00208,-0.77281,0.63443
32.20556,102.84952,-126.27468,3.66963,-0.01641,0.00204,-0.77629,0.63016
32.30993,102.68974,-126.98901,3.69441,-0.01691,0.00212,-0.78025,0.62524
32.41431,102.52037,-127.70387,3.72452,-0.01644,0.00138,-0.78424,0.62024
32.51859,102.34617,-128.40645,3.74611,-0.01541,0.00038,-0.78791,0.61560
32.62292,102.16065,-129.10067,3.77555,-0.01417,-0.00030,-0.79124,0.61135
32.72714,101.97294,-129.78887,3.80220,-0.01246,-0.00187,-0.79430,0.60740
32.83154,101.76148,-130.48945,3.82820,-0.01014,-0.00384,-0.79721,0.60360
32.93576,101.56000,-131.17603,3.85652,-0.00904,-0.00477,-0.79947,0.60061
33.04004,101.36666,-131.86486,3.88559,-0.00868,-0.00455,-0.80126,0.59824
33.14418,101.15713,-132.54573,3.90321,-0.00618,-0.00490,-0.80249,0.59662
33.24844,100.94745,-133.22358,3.92363,-0.00241,-0.00623,-0.80292,0.59605
33.35251,100.73503,-133.90776,3.94583,0.00090,-0.00739,-0.80329,0.59555
33.45664,100.52244,-134.58706,3.96344,0.00109,-0.00791,-0.80354,0.59519
33.56085,100.31729,-135.24552,3.98635,-0.00031,-0.01041,-0.80330,0.59548
33.66512,100.12159,-135.90081,3.99459,-0.00124,-0.01074,-0.80313,0.59571
33.76925,99.92776,-136.55067,4.01082,-0.00054,-0.01068,-0.80263,0.59639
33.87350,99.73349,-137.20268,4.02580,0.00155,-0.01103,-0.80204,0.59717
33.97778,99.52801,-137.87023,4.04699,0.00265,-0.01026,-0.80159,0.59778
34.08182,99.34138,-138.52025,4.06826,0.00298,-0.01149,-0.80120,0.59828
34.18594,99.15717,-139.15117,4.08562,0.00180,-0.01248,-0.80004,0.59981
34.28991,98.98481,-139.77576,4.09506,0.00184,-0.01241,-0.79853,0.60182
